population,_Rx,_qx,_dx,_px,_lx,_Lx,_Tx,_ExpYL,_Surv,_SurvVar,_HRate,age,sex,level_income,year
11,54545.453,.42857143,57.855038,.57142854,134.99509,106.06757,183.20761,1.3571428,.0013499509,7.7996032e-07,.54545456,105,2,2,2014
6,66666.664,.5,38.570023,.5,77.140045,57.855034,77.140045,1,.00077140046,2.9729983e-07,.66666669,106,2,2,2014
1,200000,1,38.570023,0,38.570023,19.285011,19.285011,.5,.00038570023,1.4870729e-07,2,107,2,2,2014
2,0,0,0,1,0,0,0,,0,0,,108,2,2,2014
1,300000,1.2,0,-.20000005,0,0,0,,0,0,,109,2,2,2014
1,0,1,0,0,0,,,,0,0,,110,2,2,2014
15011,273.13303,.0027304846,272.4718,.99726951,100000,99757.914,2248056.3,22.480562,1,0,.0027255602,65,2,3,2014
15307,542.2356,.0054097427,539.50031,.99459028,99727.531,99420.016,2148298.5,21.541679,.99727529,.000014659749,.0054223565,66,2,3,2014
15281,615.14301,.006134449,608.46393,.99386555,99188.031,98853.375,2048878.4,20.656507,.9918803,.000049004302,.0061514303,67,2,3,2014
15228,630.41766,.0062855529,619.62708,.99371445,98579.57,98251.164,1950025,19.781229,.98579568,.000086763655,.0063041765,68,2,3,2014
14918,650.22119,.0064811409,634.89221,.99351883,97959.945,97642.5,1851773.9,18.903378,.97959948,.00012687904,.006502212,69,2,3,2014
14616,923.64532,.0091939932,894.80591,.99080598,97325.055,96877.648,1754131.4,18.02343,.97325057,.00023295288,.0092364531,70,2,3,2014
13474,905.44751,.0090136677,869.19025,.99098635,96430.25,95995.656,1657253.8,17.186035,.96430248,.00029920315,.0090544745,71,2,3,2014
12333,1029.7576,.010244827,979.00653,.98975515,95561.063,95071.563,1561258,16.337805,.95561063,.0004152843,.010297575,72,2,3,2014
10678,1226.8215,.01219342,1153.2787,.98780656,94582.055,94005.414,1466186.5,15.50174,.94582057,.0005909864,.012268215,73,2,3,2014
9985,1151.7275,.011451331,1069.8838,.9885487,93428.773,92893.828,1372181.1,14.686922,.93428773,.00065684627,.011517275,74,2,3,2014
10117,1640.8026,.01627451,1503.0957,.98372549,92358.891,91607.344,1279287.3,13.851263,.92358893,.0010607709,.016408026,75,2,3,2014
9570,1797.2832,.017812759,1618.3923,.98218727,90855.797,90046.602,1187679.9,13.072142,.90855795,.0013445668,.017972831,76,2,3,2014
8982,1981.7412,.019622974,1751.1033,.98037702,89237.406,88361.852,1097633.3,12.300147,.89237404,.0016818054,.019817412,77,2,3,2014
8491,2473.207,.024429968,2137.2876,.97557002,87486.305,86417.664,1009271.4,11.536336,.87486303,.0023398534,.02473207,78,2,3,2014
7942,2681.9441,.026464559,2258.7241,.97353542,85349.016,84219.656,922853.81,10.812706,.85349017,.0028244148,.026819441,79,2,3,2014
7514,3220.6548,.031696137,2633.6411,.96830386,83090.289,81773.469,838634.13,10.093046,.83090287,.0037003523,.032206547,80,2,3,2014
7167,3585.8796,.035227194,2834.262,.96477282,80456.648,79039.516,756860.69,9.4070625,.8045665,.0044565722,.035858795,81,2,3,2014
7010,4550.6421,.04449404,3453.7334,.95550597,77622.383,75895.516,677821.13,8.7322893,.77622384,.0059991484,.045506421,82,2,3,2014
6889,5153.1426,.050237034,3726.0129,.94976294,74168.648,72305.641,601925.63,8.115634,.74168646,.0071385805,.051531427,83,2,3,2014
6556,5613.1787,.054599404,3846.1257,.9454006,70442.633,68519.57,529620,7.5184584,.70442635,.0080080135,.056131784,84,2,3,2014
5935,6992.418,.067562066,4499.3975,.93243796,66596.508,64346.809,461100.44,6.9237928,.66596508,.010009162,.069924176,85,2,3,2014
5672,7633.9917,.073533162,4566.1968,.92646682,62097.109,59814.012,396753.63,6.3892446,.62097108,.010747274,.076339923,86,2,3,2014
5034,9415.9717,.089926012,5173.5259,.910074,57530.914,54944.152,336939.59,5.8566704,.57530916,.0126404,.094159722,87,2,3,2014
4637,10653.439,.1011466,5295.7715,.89885342,52357.387,49709.5,281995.47,5.385973,.52357388,.01321,.10653439,88,2,3,2014
4178,12446.146,.11716989,5514.2046,.88283008,47061.617,44304.516,232285.95,4.9357834,.47061616,.013737901,.12446146,89,2,3,2014
3656,13129.103,.12320329,5118.7778,.87679672,41547.414,38988.023,187981.44,4.5245037,.41547415,.012431228,.13129103,90,2,3,2014
3041,17000.986,.1566904,5708.0176,.84330958,36428.637,33574.629,148993.42,4.0900083,.36428636,.013218731,.17000985,91,2,3,2014
2464,21631.494,.19520235,5996.7373,.80479765,30720.619,27722.25,115418.79,3.7570462,.30720618,.012762887,.21631496,92,2,3,2014
2221,20351.193,.18471599,4566.8965,.81528401,24723.883,22440.434,87696.539,3.5470376,.24723883,.0084995329,.20351194,93,2,3,2014
1802,23473.918,.21008195,4234.6191,.78991807,20156.986,18039.676,65256.105,3.2373939,.20156987,.0068151732,.23473918,94,2,3,2014
1064,25563.91,.22666667,3609.0701,.77333331,15922.367,14117.832,47216.43,2.9654152,.15922368,.0048315162,.25563911,95,2,3,2014
784,30484.693,.26452684,3257.1975,.73547316,12313.297,10684.698,33098.598,2.6880369,.12313297,.0035168366,.30484694,96,2,3,2014
613,36704.73,.31013095,2808.5769,.68986905,9056.0996,7651.811,22413.898,2.4750056,.090560995,.0023131354,.36704734,97,2,3,2014
395,33670.887,.28819069,1800.4778,.71180928,6247.5225,5347.2837,14762.088,2.3628707,.062475223,.0010545771,.33670887,98,2,3,2014
264,45833.332,.37288135,1658.2201,.62711865,4447.0449,3617.9348,9414.8047,2.1170924,.044470448,.00070462457,.45833331,99,2,3,2014
176,35795.453,.30361444,846.72742,.69638556,2788.8247,2365.4609,5796.8696,2.0786066,.027888248,.000229552,.3579545,100,2,3,2014
95,51578.949,.41004184,796.34113,.58995819,1942.0973,1543.9268,3431.4087,1.7668573,.019420972,.00015165358,.51578945,101,2,3,2014
52,71153.844,.52482265,601.31879,.47517735,1145.7561,845.09668,1887.4818,1.6473678,.011457561,.000068107074,.71153843,102,2,3,2014
38,42105.262,.34782606,189.36949,.65217394,544.43732,449.75256,1042.3851,1.91461,.005444373,.00001025385,.4210526,103,2,3,2014
15,73333.336,.53658539,190.5242,.46341461,355.06781,259.80573,592.63257,1.6690687,.003550678,6.7408810e-06,.73333341,104,2,3,2014
6,66666.664,.5,82.271805,.5,164.54361,123.40771,332.82684,2.0227273,.001645436,1.3515024e-06,.66666669,105,2,3,2014
5,20000,.18181819,14.95851,.81818181,82.271805,74.792549,209.41913,2.5454545,.00082271802,1.2296510e-07,.2,106,2,3,2014
3,0,0,0,1,67.313293,67.313293,134.62659,2,.00067313295,0,0,107,2,3,2014
2,0,0,0,1,67.313293,67.313293,67.313293,1,.00067313295,0,0,108,2,3,2014
0,,1,67.313293,0,67.313293,,,,.00067313295,4.5280296e-07,,110,2,3,2014
15170,164.79895,.0016476816,164.5582,.99835229,100000,99853.914,2316748,23.16748,1,0,.0016458891,65,2,4,2014
15028,445.83444,.0044498136,444.24911,.99555022,99835.445,99582.227,2216894.3,22.205482,.99835443,7.2983785e-06,.0044583441,66,2,4,2014
15602,474.29816,.0047328798,470.40659,.99526709,99391.195,99132.469,2117312,21.302813,.99391198,.000028464088,.0047429814,67,2,4,2014
15297,588.35065,.0058672819,580.39618,.9941327,98920.789,98613.18,2018179.4,20.401974,.98920786,.000061961153,.0058835065,68,2,4,2014
14890,732.03491,.0072936532,717.26068,.99270636,98340.391,97981.758,1919566.3,19.519611,.98340392,.0001170616,.0073203491,69,2,4,2014
14807,614.57416,.0061269142,598.12854,.99387306,97623.133,97324.07,1821584.5,18.659353,.97623134,.00013878805,.0061457413,70,2,4,2014
13466,883.70709,.008798196,853.64502,.99120182,97025.008,96598.188,1724260.4,17.771299,.97025007,.00024640354,.0088370712,71,2,4,2014
12224,826.24347,.0082284408,791.34033,.99177158,96171.359,95775.688,1627662.3,16.924604,.96171361,.00029137579,.008262434,72,2,4,2014
10677,1058.3497,.010527787,1004.1404,.98947221,95380.016,94877.945,1531886.5,16.060875,.95380014,.00044247883,.010583497,73,2,4,2014
10091,1377.4651,.013680429,1291.1024,.98631954,94375.875,93730.32,1437008.6,15.22644,.94375873,.00068529387,.01377465,74,2,4,2014
10096,1317.3534,.01308733,1218.2312,.98691267,93084.773,92475.656,1343278.3,14.430698,.93084776,.00078417792,.013173534,75,2,4,2014
9495,1600.8425,.015881307,1458.9607,.9841187,91866.539,91137.063,1250802.6,13.615432,.91866541,.0010901249,.016008424,76,2,4,2014
8907,1650.3873,.016368799,1479.8635,.98363119,90407.578,89667.648,1159665.6,12.827085,.9040758,.0012833782,.016503874,77,2,4,2014
8673,1833.2756,.018166238,1615.4821,.98183376,88927.711,88119.969,1069997.9,12.032221,.8892771,.0015906575,.018332757,78,2,4,2014
7865,2110.6167,.020885758,1823.582,.97911423,87312.227,86400.438,981877.94,11.245595,.87312227,.00202016,.021106167,79,2,4,2014
7522,2818.3994,.027792344,2375.9297,.97220767,85488.641,84300.672,895477.5,10.474813,.85488641,.0029474746,.028183993,80,2,4,2014
7174,3819.3477,.037477773,3114.8794,.96252221,83112.711,81555.273,811176.81,9.7599611,.83112711,.0043718838,.038193475,81,2,4,2014
7069,4286.3203,.041963849,3357.0168,.95803612,79997.828,78319.32,729621.56,9.1205168,.79997826,.0053716647,.042863201,82,2,4,2014
6822,4807.9741,.046951044,3598.3662,.95304894,76640.813,74841.633,651302.25,8.4981127,.76640815,.0064420365,.04807974,83,2,4,2014
6477,5589.0073,.054370683,3971.3677,.9456293,73042.445,71056.758,576460.63,7.8921323,.73042446,.0078198044,.055890076,84,2,4,2014
6038,6326.5981,.061326057,4235.8569,.93867397,69071.078,66953.148,505403.84,7.3171558,.69071078,.0090490356,.063265987,85,2,4,2014
5644,7034.0186,.067950368,4405.5771,.93204963,64835.223,62632.434,438450.72,6.7625389,.64835221,.010044347,.070340186,86,2,4,2014
5212,8192.6328,.078702427,4755.9595,.92129755,60429.645,58051.664,375818.28,6.2191048,.60429645,.011372558,.081926323,87,2,4,2014
4598,9852.1094,.093895741,5227.522,.90610427,55673.684,53059.922,317766.59,5.7076626,.55673683,.012900527,.098521098,88,2,4,2014
4277,11363.104,.10752212,5424.0781,.89247787,50446.16,47734.121,264706.69,5.2473111,.50446159,.013559115,.11363105,89,2,4,2014
3567,13765.068,.12878688,5798.2534,.87121314,45022.082,42122.957,216972.56,4.8192477,.45022082,.014351955,.13765068,90,2,4,2014
3137,14536.181,.13551262,5315.3237,.86448741,39223.828,36566.168,174849.61,4.4577394,.39223829,.012671063,.1453618,91,2,4,2014
2508,18261.563,.16733649,5674.1304,.83266354,33908.504,31071.439,138283.44,4.0781345,.33908504,.012716088,.18261564,92,2,4,2014
2240,21339.285,.19281968,5444.1431,.80718029,28234.373,25512.301,107212,3.7972155,.28234375,.011031236,.21339287,93,2,4,2014
1837,19978.225,.1816382,4139.5762,.81836182,22790.23,20720.441,81699.695,3.584856,.22790231,.0072841165,.19978222,94,2,4,2014
1267,23599.053,.21108365,3936.8481,.78891635,18650.654,16682.23,60979.258,3.2695506,.18650654,.0059730588,.23599052,95,2,4,2014
943,24178.154,.21570481,3173.8389,.7842952,14713.807,13126.887,44297.027,3.0105755,.14713806,.003982801,.24178153,96,2,4,2014
569,29349.736,.25593871,2953.5244,.74406129,11539.968,10063.205,31170.139,2.7010593,.11539968,.0030150344,.29349738,97,2,4,2014
368,34510.871,.29432213,2527.1804,.70567787,8586.4434,7322.853,21106.934,2.4581695,.085864432,.0019836277,.34510872,98,2,4,2014
214,34579.438,.2948207,1786.396,.70517933,6059.2627,5166.0645,13784.081,2.2748775,.060592625,.0010168373,.34579435,99,2,4,2014
143,38461.539,.32258064,1378.3441,.67741936,4272.8667,3583.6946,8618.0166,2.0169168,.042728666,.00056378305,.38461539,100,2,4,2014
87,47126.438,.38139534,1103.9574,.61860466,2894.5225,2342.5437,5034.3223,1.7392583,.028945224,.00031029369,.47126436,101,2,4,2014
43,48837.211,.39252338,702.83862,.60747659,1790.5651,1439.1458,2691.7783,1.5033122,.017905651,.00012359445,.48837209,102,2,4,2014
20,90000,.62068963,675.1405,.37931037,1087.7264,750.15619,1252.6326,1.1516062,.010877265,.000072638031,.89999992,103,2,4,2014
14,64285.715,.48648649,200.71748,.51351351,412.58594,312.2272,502.47644,1.217871,.0041258596,8.2471543e-06,.64285713,104,2,4,2014
2,150000,.85714287,181.60153,.14285713,211.86845,121.06769,190.24922,.89795917,.0021186846,3.8394119e-06,1.5,105,2,4,2014
3,33333.332,.28571427,8.6476917,.71428573,30.266922,25.943077,69.181534,2.2857141,.00030266921,2.6165978e-08,.33333331,106,2,4,2014
2,0,0,0,1,21.61923,21.61923,43.238461,2,.0002161923,0,0,107,2,4,2014
1,100000,.66666669,14.412821,.33333331,21.61923,14.41282,21.619228,.99999994,.0002161923,3.1152673e-08,1.0000001,108,2,4,2014
1,0,0,0,1,7.2064095,7.2064095,7.2064095,1,.000072064096,0,0,109,2,4,2014
1,0,1,7.2064095,0,7.2064095,,,,.000072064096,5.1928599e-09,,110,2,4,2014
14086,1142.9789,.011414994,1131.4113,.988585,100000,98987.945,1663236.4,16.632364,1,0,.011328648,65,1,1,2015
14131,2533.437,.025061358,2477.781,.97493863,98868.586,97456.25,1564248.5,15.821491,.98868585,.00027716815,.025334371,66,1,1,2015
14446,2533.5732,.025050133,2414.6025,.97494984,96390.805,95062.773,1466792.3,15.217138,.96390808,.00084002328,.025335733,67,1,1,2015
14444,2790.0859,.027539721,2588.0784,.97246027,93976.203,92604.523,1371729.4,14.59656,.93976206,.001465094,.02790086,68,1,1,2015
14598,2664.7485,.026297109,2403.2434,.97370291,91388.125,90186.5,1279124.9,13.99662,.91388124,.0018914083,.026647484,69,1,1,2015
14286,3072.9385,.030264381,2693.0725,.96973562,88984.883,87638.344,1188938.4,13.361128,.88984883,.0026396927,.030729385,70,1,1,2015
13864,3188.113,.031380899,2707.9148,.96861911,86291.813,84937.852,1101300,12.762508,.86291814,.0032032039,.031881131,71,1,1,2015
12610,3647.8984,.035825543,2994.4385,.96417445,83583.898,82086.68,1016362.2,12.159784,.83583897,.0041087344,.036478981,72,1,1,2015
11264,3382.4573,.033262037,2680.5696,.96673799,80589.461,79249.18,934275.5,11.593023,.80589461,.0041931747,.033824574,73,1,1,2015
9849,4173.0127,.040877219,3184.6987,.95912278,77908.891,76316.539,855026.38,10.974696,.77908891,.0054811654,.041730125,74,1,1,2015
9039,4192.9419,.041068431,3068.8054,.95893157,74724.195,73189.789,778709.81,10.42112,.74724197,.0057960963,.041929416,75,1,1,2015
8766,4540.269,.044394866,3181.1313,.95560515,71655.391,70064.828,705520,9.846014,.71655393,.0064610182,.045402687,76,1,1,2015
8045,4698.5703,.045907211,3143.4622,.9540928,68474.258,66902.523,635455.19,9.2802057,.68474257,.0067857974,.046985701,77,1,1,2015
7271,5721.3589,.05562241,3633.8564,.9443776,65330.797,63513.867,568552.69,8.7026749,.65330797,.0082305633,.05721359,78,1,1,2015
6621,5905.4521,.057360813,3538.9868,.94263917,61696.941,59927.449,505038.81,8.1857996,.61696941,.0083632683,.059054524,79,1,1,2015
6030,6998.3418,.067617372,3932.488,.93238264,58157.953,56191.711,445111.34,7.6534905,.58157951,.0095695043,.069983423,80,1,1,2015
5666,7271.4438,.070163488,3804.6477,.92983651,54225.465,52323.141,388919.63,7.1722689,.54225463,.0094436891,.072714433,81,1,1,2015
5003,8494.9033,.081487872,4108.6851,.91851211,50420.816,48366.473,336596.5,6.6757445,.50420815,.010270985,.084949031,82,1,1,2015
4710,9554.1396,.091185406,4222.9907,.90881461,46312.133,44200.637,288230.03,6.22364,.46312132,.010500043,.095541395,83,1,1,2015
4295,10430.733,.099136978,4172.5903,.90086305,42089.141,40002.844,244029.39,5.7979183,.4208914,.010170348,.10430734,84,1,1,2015
3993,11470.072,.10847939,4113.1641,.89152062,37916.551,35859.969,204026.55,5.3809361,.3791655,.009682348,.11470071,85,1,1,2015
3377,12762.808,.11997217,4055.4656,.88002783,33803.387,31775.654,168166.58,4.974844,.33803385,.0090747923,.12762807,86,1,1,2015
3001,14628.457,.13631423,4055.0649,.86368579,29747.922,27720.389,136390.92,4.5848889,.29747921,.0084744906,.14628457,87,1,1,2015
2475,18020.201,.16530763,4247.2251,.83469236,25692.857,23569.244,108670.53,4.2296009,.25692856,.0081086438,.18020201,88,1,1,2015
2208,18342.391,.16801493,3603.1865,.83198506,21445.633,19644.039,85101.289,3.9682341,.21445633,.0060701016,.18342391,89,1,1,2015
1794,18673.355,.17078766,3047.2695,.82921231,17842.445,16318.811,65457.25,3.6686256,.17842445,.0044669667,.18673356,90,1,1,2015
1450,25655.172,.22738385,3364.1841,.77261615,14795.176,13113.084,49138.438,3.3212473,.14795175,.0042409585,.25655171,91,1,1,2015
1120,27053.572,.23830123,2724.0195,.76169878,11430.992,10068.982,36025.355,3.151551,.11430992,.0027578836,.27053574,92,1,1,2015
881,29057.889,.25371656,2209.103,.74628341,8706.9727,7602.4209,25956.371,2.9811018,.087069727,.001755985,.29057887,93,1,1,2015
635,31653.543,.27328348,1775.7604,.72671652,6497.8696,5609.9893,18353.951,2.8246105,.064978696,.0010788892,.31653541,94,1,1,2015
447,31543.625,.27246377,1286.6038,.7275362,4722.1094,4078.8076,12743.961,2.6987855,.047221094,.00057885924,.31543624,95,1,1,2015
280,34285.715,.29268295,1005.5139,.70731705,3435.5056,2932.7485,8665.1533,2.5222352,.034355056,.00033357707,.34285718,96,1,1,2015
190,35263.156,.29977629,728.45386,.70022368,2429.9917,2065.7646,5732.4048,2.3590224,.024299918,.00017271229,.35263157,97,1,1,2015
102,50980.391,.40625,691.24976,.59375,1701.5378,1355.913,3666.6404,2.1548979,.017015379,.00011561744,.50980395,98,1,1,2015
80,35000,.29787233,300.93686,.7021277,1010.2881,859.81964,2310.7273,2.2871964,.010102881,.000030096135,.34999996,99,1,1,2015
40,52500,.41584158,294.97772,.58415842,709.3512,561.8623,1450.9077,2.0454011,.007093512,.000020775853,.52499998,100,1,1,2015
35,37142.855,.31325299,129.80373,.68674701,414.37347,349.47162,889.04547,2.1455173,.0041437349,5.3564345e-06,.37142852,101,1,1,2015
21,33333.332,.28571427,81.305641,.71428573,284.56976,243.91695,539.57385,1.896104,.0028456976,2.3071284e-06,.33333331,102,1,1,2015
9,44444.445,.36363637,73.91423,.63636363,203.26413,166.30701,295.65689,1.4545454,.0020326413,1.4993574e-06,.44444445,103,1,1,2015
2,100000,.66666669,86.233269,.33333331,129.3499,86.233261,129.34988,.99999988,.001293499,1.1139837e-06,1,104,1,1,2015
2,0,0,0,1,43.116631,43.116631,43.116631,1,.00043116629,0,0,105,1,1,2015
0,,,,,43.116631,,0,,.00043116629,,,106,1,1,2015
2,100000,.66666669,,.33333331,,,0,,,,,107,1,1,2015
0,,1,,0,,,,,,,,109,1,1,2015
13930,495.3338,.0049505574,493.1597,.99504942,100000,99561.086,1878346.4,18.783464,1,0,.0049343565,65,1,2,2015
14379,1050.1426,.010454219,1040.2664,.98954576,99506.844,98913.891,1778785.3,17.876009,.99506843,.000051048457,.010501427,66,1,2,2015
14676,1226.4922,.012197601,1201.056,.98780239,98466.578,97806,1679871.4,17.06032,.98466575,.00018134875,.012264922,67,1,2,2015
14665,1254.688,.012473324,1213.2244,.98752666,97265.523,96622.516,1582065.4,16.265429,.97265524,.00032268162,.012546879,68,1,2,2015
14772,1597.6171,.015849562,1522.3868,.98415041,96052.297,95291.102,1485442.9,15.464938,.96052295,.00057726796,.01597617,69,1,2,2015
14346,1665.9696,.01652207,1561.8297,.98347795,94529.906,93748.992,1390151.8,14.705947,.94529909,.00080760225,.016659696,70,1,2,2015
13951,2093.04,.020713627,1925.7062,.97928637,92968.078,92005.227,1296402.8,13.944601,.92968076,.0012589196,.0209304,71,1,2,2015
12843,2024.4491,.020041624,1824.6371,.97995836,91042.375,90130.055,1204397.6,13.228978,.91042376,.0014880343,.02024449,72,1,2,2015
11461,2425.6174,.023965519,2138.1494,.97603446,89217.734,88148.656,1114267.5,12.489305,.89217734,.0020568341,.024256175,73,1,2,2015
9867,2584.3721,.025514033,2221.7515,.97448599,87079.586,85968.711,1026118.9,11.78369,.87079585,.0024997022,.025843723,74,1,2,2015
9239,3290.3994,.03237142,2746.9688,.9676286,84857.836,83484.352,940150.19,11.079121,.84857833,.0035296665,.032903995,75,1,2,2015
8683,3501.094,.034408603,2825.3203,.96559137,82110.867,80698.203,856665.81,10.433038,.8211087,.0041500903,.035010941,76,1,2,2015
8123,3791.7026,.037211552,2950.3384,.96278846,79285.547,77810.375,775967.63,9.7869997,.79285544,.0048455084,.037917029,77,1,2,2015
7344,4643.2461,.045378935,3464.0105,.95462108,76335.211,74603.203,698157.25,9.1459398,.7633521,.0062575852,.046432462,78,1,2,2015
6843,5129.3291,.050010685,3644.3389,.94998932,72871.203,71049.031,623554,8.5569334,.72871202,.0072045228,.051293291,79,1,2,2015
6182,6632.1577,.064192891,4443.8726,.93580711,69226.867,67004.93,552505,7.9810777,.69226867,.0094669042,.066321574,80,1,2,2015
5478,6389.1934,.06191403,4010.9763,.93808597,64782.996,62777.508,485500.06,7.4942513,.64782995,.0091508944,.063891932,81,1,2,2015
5066,7441.7686,.071748026,4360.2725,.92825198,60772.02,58591.883,422722.56,6.9558749,.6077202,.010394731,.074417688,82,1,2,2015
4736,8382.6016,.080453947,4538.5479,.91954607,56411.746,54142.473,364130.69,6.4548736,.56411743,.011159787,.08382602,83,1,2,2015
4395,8805.4609,.084341288,4375.0522,.91565871,51873.199,49685.672,309988.22,5.975884,.51873201,.01092228,.088054605,84,1,2,2015
3986,10662.318,.10122663,4808.0776,.89877337,47498.148,45094.109,260302.53,5.480267,.47498149,.011990098,.10662319,85,1,2,2015
3374,12596.325,.11849993,5058.7705,.88150007,42690.07,40160.684,215208.42,5.041182,.42690071,.012376611,.12596326,86,1,2,2015
3053,13101.867,.12296342,4627.2734,.87703657,37631.301,35317.664,175047.73,4.6516523,.376313,.010860281,.13101867,87,1,2,2015
2523,16171.225,.14961496,4937.896,.85038507,33004.027,30535.08,139730.08,4.2337279,.33004028,.010918365,.16171224,88,1,2,2015
2170,17834.102,.16374022,4595.5542,.83625978,28066.131,25768.354,109194.99,3.8906322,.28066131,.0092779901,.178341,89,1,2,2015
1778,21091.113,.19079114,4477.978,.80920887,23470.576,21231.588,83426.641,3.5545204,.23470576,.0080432976,.21091112,90,1,2,2015
1451,23225.361,.20808892,3952.1492,.79191107,18992.598,17016.523,62195.055,3.2746997,.18992598,.0060805441,.23225363,91,1,2,2015
1147,24411.508,.21756022,3272.2031,.78243977,15040.448,13404.347,45178.531,3.0038023,.15040448,.0041813185,.24411508,92,1,2,2015
827,29625.15,.25803053,3036.5667,.74196947,11768.245,10249.962,31774.184,2.6999934,.11768245,.003152967,.29625151,93,1,2,2015
661,32829.047,.28200129,2462.3447,.71799874,8731.6787,7500.5063,21524.223,2.4650726,.087316789,.0019623057,.32829046,94,1,2,2015
486,37242.797,.31396356,1968.3424,.68603647,6269.334,5285.1626,14023.716,2.2368748,.062693343,.0011566549,.37242797,95,1,2,2015
258,35658.914,.30263159,1301.616,.69736838,4300.9917,3650.1836,8738.5527,2.0317531,.043009918,.00053574599,.35658917,96,1,2,2015
161,54037.266,.42542785,1276.0179,.57457215,2999.3757,2361.3667,5088.3691,1.6964761,.029993758,.00037124637,.54037261,97,1,2,2015
105,51428.57,.40909091,705.01001,.59090912,1723.3578,1370.8528,2727.0027,1.5823776,.017233578,.00011940461,.51428574,98,1,2,2015
54,68518.516,.5103448,519.7085,.4896552,1018.3478,758.49353,1356.1499,1.3317158,.010183478,.000052385443,.68518513,99,1,2,2015
30,70000,.51851851,258.55371,.48148149,498.63928,369.36243,597.65637,1.1985745,.0049863928,.000012828215,.70000005,100,1,2,2015
26,65384.617,.49275362,118.30303,.50724638,240.08557,180.93405,228.29393,.95088565,.0024008558,2.8334662e-06,.65384614,101,1,2,2015
4,250000,1.1111112,135.31393,-.11111116,121.78254,54.125572,47.359875,.38888887,.0012178253,1.6458805e-06,2.5,102,1,2,2015
1,200000,1,-13.531395,0,-13.531395,-6.7656975,-6.7656975,.5,-.00013531395,1.8312344e-08,2,103,1,2,2015
3,33333.332,1,0,0,0,0,0,,0,0,,104,1,2,2015
14149,409.92297,.0040973253,408.43387,.99590266,100000,99636.734,1992493.4,19.924934,1,0,.0040862313,65,1,3,2015
14493,834.8858,.0083189923,828.50146,.99168098,99591.563,99119.32,1892856.6,19.006195,.99591565,.000033700679,.008348858,66,1,3,2015
14674,783.69904,.007809449,771.2851,.99219054,98763.063,98338.859,1793737.3,18.162025,.98763061,.000094223215,.0078369901,67,1,3,2015
14551,941.51605,.0093736807,918.54364,.99062634,97991.781,97504.953,1695398.4,17.301434,.97991782,.00018075913,.0094151599,68,1,3,2015
14756,1097.8585,.01091865,1059.9087,.98908132,97073.234,96543.281,1597893.5,16.460701,.97073233,.0003011314,.010978586,69,1,3,2015
14645,1181.2905,.011743543,1127.5366,.98825645,96013.328,95449.563,1501350.3,15.636894,.96013325,.00043159156,.011812906,70,1,3,2015
14050,1373.6655,.013642951,1294.5222,.98635703,94885.789,94238.531,1405900.6,14.816767,.9488579,.00062818738,.013736656,71,1,3,2015
12669,1444.4707,.01434113,1342.2045,.98565888,93591.266,92920.164,1311662.1,14.014792,.93591267,.00080505625,.014444706,72,1,3,2015
11710,1665.2434,.016514927,1523.4866,.9834851,92249.063,91487.32,1218741.9,13.211429,.9224906,.0010893187,.016652435,73,1,3,2015
9901,2161.3979,.021382894,1939.9755,.97861713,90725.578,89755.594,1127254.6,12.424882,.90725577,.0016323484,.02161398,74,1,3,2015
9093,2496.4258,.024656493,2189.1416,.97534353,88785.602,87691.031,1037499,11.685442,.88785601,.0021796783,.024964258,75,1,3,2015
8897,2585.1411,.025521528,2210.074,.97447848,86596.461,85491.422,949808,10.968208,.86596459,.0025652309,.025851412,76,1,3,2015
8107,3059.0847,.030129995,2542.5615,.96987003,84386.391,83115.109,864316.56,10.242369,.8438639,.0033500185,.030590845,77,1,3,2015
7407,3969.2183,.038919777,3185.3435,.96108019,81843.828,80251.156,781201.44,9.5450258,.81843829,.0047333268,.039692182,78,1,3,2015
6856,4186.1143,.041002929,3225.2283,.95899707,78658.484,77045.867,700950.31,8.9113121,.78658485,.0054141623,.041861143,79,1,3,2015
6336,4687.5,.045801528,3454.9585,.95419848,75433.258,73705.781,623904.44,8.2709465,.7543326,.006402554,.046875,80,1,3,2015
5409,5805.1396,.056413941,4060.5793,.94358605,71978.297,69948.008,550198.63,7.6439519,.71978295,.0081900042,.058051392,81,1,3,2015
5160,6531.0078,.06324482,4295.4438,.93675518,67917.719,65770,480250.66,7.0710659,.67917717,.0093595805,.065310083,82,1,3,2015
4896,7598.0391,.073199525,4657.1201,.92680049,63622.273,61293.715,414480.66,6.5147099,.63622272,.010778596,.075980388,83,1,3,2015
4274,9873.6543,.094091415,5548.1147,.90590858,58965.152,56191.094,353186.94,5.9897571,.58965153,.013424363,.098736547,84,1,3,2015
3944,10725.152,.1017928,5437.4702,.89820719,53417.039,50698.305,296995.84,5.5599461,.53417039,.013530186,.10725152,85,1,3,2015
3343,12922.524,.12138241,5823.876,.87861758,47979.57,45067.633,246297.53,5.1333833,.47979569,.014535915,.12922525,86,1,3,2015
3083,13655.53,.12782754,5388.6587,.87217247,42155.695,39461.367,201229.89,4.7734923,.42155695,.013140066,.1365553,87,1,3,2015
2499,15766.307,.14614244,5373.2241,.85385758,36767.035,34080.422,161768.53,4.3998251,.36767036,.012492148,.15766308,88,1,3,2015
2159,17971.283,.16489588,5176.71,.83510411,31393.811,28805.455,127688.11,4.0673022,.31393811,.011149649,.17971283,89,1,3,2015
