population,_Rx,_qx,_dx,_px,_lx,_Lx,_Tx,_ExpYL,_Surv,_SurvVar,_HRate,age,sex,level_income,year
1608,12624.378,.11874817,4412.0103,.88125181,37154.344,34948.34,186288.11,5.0138984,.37154344,.010301996,.12624377,85,1,3,2006
1373,15804.807,.14647317,4795.8735,.85352683,32742.334,30344.396,151339.77,4.6221433,.32742333,.010561342,.15804808,86,1,3,2006
1069,14125.351,.13193534,3687.126,.86806464,27946.461,26102.898,120995.37,4.3295417,.2794646,.0074245492,.14125352,87,1,3,2006
788,18908.629,.17275362,4190.8882,.82724637,24259.336,22163.893,94892.469,3.9115856,.24259336,.0077004144,.18908629,88,1,3,2006
689,22641.51,.20338984,4081.7183,.79661018,20068.447,18027.588,72728.578,3.6240261,.20068447,.0065474929,.2264151,89,1,3,2006
526,23193.916,.20783645,3322.625,.79216355,15986.729,14325.416,54700.988,3.4216499,.15986729,.0044626086,.23193917,90,1,3,2006
395,26075.949,.23068309,2921.3945,.76931691,12664.104,11203.406,40375.57,3.1881902,.12664104,.0032311524,.2607595,91,1,3,2006
333,27027.027,.23809524,2319.6926,.76190478,9742.709,8582.8623,29172.164,2.994256,.097427092,.002039823,.27027026,92,1,3,2006
241,32780.082,.28163993,2090.6179,.71836007,7423.0166,6377.7075,20589.303,2.773711,.074230164,.0014366736,.32780084,93,1,3,2006
174,22413.793,.20155038,1074.7469,.79844964,5332.3984,4795.0249,14211.595,2.6651411,.053323984,.00054253801,.22413793,94,1,3,2006
118,24576.271,.21886793,931.86334,.7811321,4257.6514,3791.7197,9416.5703,2.2116818,.042576514,.0003798625,.24576272,95,1,3,2006
52,48076.922,.38759691,1289.0652,.61240309,3325.7881,2681.2554,5624.8506,1.6912835,.033257879,.00041445755,.48076925,96,1,3,2006
43,76744.188,.55462188,1129.6111,.44537812,2036.7229,1471.9174,2943.5952,1.4452605,.020367229,.00022538459,.76744193,97,1,3,2006
34,58823.531,.45454547,412.32358,.5454545,907.11182,700.95001,1471.6779,1.6223775,.0090711182,.000037063077,.58823532,98,1,3,2006
32,43750,.35897437,177.6163,.64102566,494.78824,405.9801,770.72784,1.5576923,.0049478826,8.7447634e-06,.43750003,99,1,3,2006
15,66666.664,.5,158.58597,.5,317.17194,237.87895,364.74774,1.1500001,.0031717194,5.0139483e-06,.66666669,100,1,3,2006
10,50000,.40000001,63.434387,.60000002,158.58597,126.86877,126.86877,.80000001,.0015858597,1.0043850e-06,.5,101,1,3,2006
0,,,,,95.151581,,0,,.0009515158,,,102,1,3,2006
3,66666.664,.5,,.5,,,0,,,,,103,1,3,2006
1,0,1,,0,,,,,,,,104,1,3,2006
4392,933.5155,.0093252836,925.79736,.99067473,100000,99173.219,1731250.9,17.31251,1,0,.0092677036,65,1,4,2006
4500,1466.6666,.014574748,1443.9816,.98542523,99074.203,98251.133,1632077.6,16.473286,.99074203,.00013244577,.014666666,66,1,4,2006
4391,1480.3007,.014705051,1435.6573,.98529494,97630.219,96840.609,1533826.5,15.710571,.97630221,.00033215666,.014803006,67,1,4,2006
4010,2144.6384,.021232367,2042.4382,.97876763,96194.563,95112.07,1436985.9,14.938328,.96194565,.0007476593,.021446384,68,1,4,2006
3882,1983.5137,.019640353,1849.1809,.98035967,94152.125,93227.531,1341873.9,14.252189,.94152123,.0010181406,.019835137,69,1,4,2006
3556,2812.1484,.027731558,2559.7046,.97226846,92302.945,91023.094,1248646.4,13.527699,.92302948,.0018185691,.028121486,70,1,4,2006
3377,2309.7424,.022833724,2049.1724,.9771663,89743.242,88718.656,1157623.3,12.899281,.89743245,.001886211,.023097424,71,1,4,2006
3248,2740.1477,.027031131,2370.47,.97296888,87694.07,86508.836,1068904.6,12.189018,.87694073,.0025581089,.027401479,72,1,4,2006
3005,3161.3977,.031122031,2655.4438,.96887797,85323.602,83995.883,982395.75,11.513763,.85323602,.0033252612,.031613976,73,1,4,2006
3130,3833.8657,.037617553,3109.7737,.96238244,82668.156,81113.266,898399.88,10.867544,.82668155,.0044556577,.038338654,74,1,4,2006
2865,3874.3455,.038007189,3023.7905,.9619928,79558.383,78046.484,817286.56,10.27279,.79558384,.0049175965,.038743455,75,1,4,2006
2843,4924.3755,.048060417,3678.2844,.95193958,76534.594,74695.453,739240.13,9.6589022,.76534593,.0066058878,.049243756,76,1,4,2006
2718,5224.4297,.050914306,3709.4287,.94908571,72856.313,71001.602,664544.63,9.1213045,.72856313,.0073357252,.052244298,77,1,4,2006
2607,5293.4409,.05156951,3565.8708,.94843048,69146.883,67363.945,593543.06,8.5838003,.69146883,.0076074176,.052934412,78,1,4,2006
2414,5509.5278,.053618222,3516.3374,.94638181,65581.016,63822.848,526179.13,8.023345,.65581018,.0079371892,.055095278,79,1,4,2006
2334,7069.4087,.06828057,4237.8115,.93171942,62064.68,59945.773,462356.25,7.4495873,.62064677,.0099776881,.070694081,80,1,4,2006
2225,8224.7188,.078998484,4568.2349,.92100149,57826.867,55542.75,402410.47,6.9588842,.57826865,.011140738,.082247183,81,1,4,2006
2017,8180.4658,.07859014,4185.6035,.92140985,53258.633,51165.832,346867.72,6.5128918,.53258634,.010419563,.081804663,82,1,4,2006
1944,9310.6992,.088965341,4365.7988,.91103464,49073.031,46890.133,295701.91,6.0257516,.49073032,.010910746,.093106985,83,1,4,2006
1652,10895.884,.10332951,4619.5767,.89667046,44707.234,42397.445,248811.77,5.5653582,.44707236,.011419532,.10895884,84,1,4,2006
1591,12884.978,.12105107,4852.6538,.87894893,40087.656,37661.328,206414.33,5.1490746,.40087655,.011654839,.12884977,85,1,4,2006
1455,13058.419,.12258064,4319.1294,.87741935,35235.004,33075.438,168753,4.7893567,.35235003,.0098562306,.1305842,86,1,4,2006
1023,16226.784,.15009041,4640.1763,.8499096,30915.875,28595.787,135677.56,4.3886051,.30915874,.0099104708,.16226783,87,1,4,2006
835,17245.51,.15876517,4171.666,.8412348,26275.699,24189.867,107081.77,4.075316,.262757,.0080811745,.1724551,88,1,4,2006
700,18000,.16513762,3650.2075,.83486235,22104.033,20278.93,82891.906,3.7500806,.22104034,.0062849824,.18000001,89,1,4,2006
551,19600.727,.17851239,3294.2368,.82148761,18453.826,16806.707,62612.973,3.3929534,.18453826,.0049572955,.19600727,90,1,4,2006
418,27990.43,.2455404,3722.2917,.75445962,15159.59,13298.444,45806.266,3.0216033,.15159591,.0047874101,.27990431,91,1,4,2006
298,33892.617,.28981349,3314.6831,.71018648,11437.298,9779.9561,32507.822,2.8422642,.11437298,.0033575022,.33892617,92,1,4,2006
225,33333.332,.28571427,2320.7468,.71428573,8122.6147,6962.2412,22727.867,2.7980974,.081226148,.0017319378,.33333328,93,1,4,2006
174,32758.621,.28148147,1633.1184,.7185185,5801.8682,4985.3091,15765.625,2.7173359,.058018681,.00089254027,.3275862,94,1,4,2006
104,31730.77,.27385893,1141.6494,.7261411,4168.75,3597.9253,10780.316,2.585983,.0416875,.00045608496,.31730771,95,1,4,2006
71,46478.875,.37714288,1141.6494,.62285709,3027.1006,2456.2759,7182.3906,2.3726964,.030271007,.00033512746,.46478876,96,1,4,2006
78,29487.18,.25698325,484.52936,.74301672,1885.4512,1643.1865,4726.1152,2.506623,.018854512,.000089633184,.29487181,97,1,4,2006
43,39534.883,.33009708,462.44022,.66990292,1400.9219,1169.7018,3082.9285,2.2006426,.014009219,.000063876687,.39534882,98,1,4,2006
11,45454.547,.37037039,347.58582,.62962961,938.48169,764.68878,1913.2267,2.0386405,.0093848165,.000032314154,.45454547,99,1,4,2006
14,35714.285,.30303031,179.05936,.69696969,590.89587,501.36621,1148.5378,1.9437228,.0059089586,.000010518023,.35714287,100,1,4,2006
3,33333.332,.28571427,117.66757,.71428573,411.83652,353.00275,647.17169,1.5714287,.0041183652,4.8260226e-06,.33333331,101,1,4,2006
3,0,0,0,1,294.16895,294.16895,294.16895,1,.0029416895,0,0,102,1,4,2006
1,0,1,294.16895,0,294.16895,,,,.0029416895,8.6280806e-06,,104,1,4,2006
4588,762.85962,.0076220026,757.70447,.992378,100000,99324.234,1769083.9,17.690838,1,0,.0075835609,65,1,5,2006
4354,1515.8475,.01506031,1494.6198,.98493969,99242.297,98390.367,1669759.6,16.825081,.992423,.0001123893,.015158475,66,1,5,2006
4365,1466.2085,.014565979,1423.7906,.985434,97747.68,96964.594,1571369.3,16.075769,.97747678,.00031346074,.014662084,67,1,5,2006
4022,1491.7952,.014814083,1426.9502,.98518592,96323.891,95567.609,1474404.6,15.306739,.96323889,.00050527911,.014917952,68,1,5,2006
3840,1692.7084,.016785024,1592.8473,.98321497,94896.938,94100.516,1378837,14.529837,.94896936,.00077136036,.016927084,69,1,5,2006
3636,1952.6953,.019338146,1804.3281,.98066187,93304.094,92401.93,1284736.5,13.769347,.93304092,.0011272642,.019526953,70,1,5,2006
3405,2408.2231,.023795705,2177.3015,.97620428,91499.766,90411.117,1192334.6,13.031013,.91499764,.0016934389,.024082232,71,1,5,2006
3213,2832.2439,.027926959,2494.5046,.97207302,89322.461,88075.211,1101923.5,12.336466,.8932246,.0023791192,.028322438,72,1,5,2006
3072,2636.7188,.026024096,2259.6189,.9739759,86827.953,85698.141,1013848.3,11.676519,.86827952,.0025843307,.026367186,73,1,5,2006
3098,2905.1001,.028635062,2421.6196,.97136492,84568.336,83357.523,928150.13,10.975149,.84568334,.0031602869,.029051002,74,1,5,2006
2922,3901.4373,.038267873,3143.5803,.96173215,82146.719,80574.93,844792.63,10.283949,.82146716,.0046103387,.039014373,75,1,5,2006
2876,4033.3796,.039536469,3123.5051,.96046352,79003.141,77441.391,764217.69,9.6732569,.79003143,.0051813256,.040333796,76,1,5,2006
2725,4000,.039215688,2975.6719,.96078432,75879.633,74391.797,686776.31,9.0508652,.75879633,.0054462077,.039999999,77,1,5,2006
2579,5583.5596,.054319125,3960.0793,.94568086,72903.961,70923.922,612384.5,8.3998795,.72903961,.0078227744,.055835593,78,1,5,2006
2437,6360.2788,.061642472,4249.8716,.93835753,68943.883,66818.945,541460.56,7.853642,.68943882,.0090995245,.06360279,79,1,5,2006
2290,7336.2446,.070766643,4578.1782,.92923337,64694.012,62404.922,474641.63,7.3367167,.64694011,.010456952,.073362455,80,1,5,2006
2197,7828.8574,.075339466,4529.0947,.92466056,60115.832,57851.285,412236.69,6.8573732,.60115832,.010859274,.078288577,81,1,5,2006
2016,9226.1904,.088193454,4902.3862,.91180652,55586.738,53135.547,354385.41,6.3753591,.55586737,.012102954,.092261896,82,1,5,2006
1941,10767.646,.1021755,5178.6992,.89782453,50684.352,48095,301249.88,5.9436464,.50684351,.012944322,.10767645,83,1,5,2006
1641,12858.014,.12081306,5497.6768,.87918693,45505.652,42756.813,253154.86,5.5631518,.45505652,.013633144,.12858014,84,1,5,2006
1583,12381.554,.11659726,4664.8203,.88340276,40007.977,37675.566,210398.05,5.2589025,.40007976,.011196312,.12381553,85,1,5,2006
1478,13734.776,.12852168,4542.3618,.87147832,35343.156,33071.977,172722.48,4.8870134,.35343155,.0103801,.13734776,86,1,5,2006
1026,13157.895,.12345679,3802.5674,.87654322,30800.795,28899.512,139650.52,4.5339909,.30800796,.0081047565,.13157895,87,1,5,2006
832,17307.691,.15929203,4300.6021,.84070796,26998.227,24847.926,110751,4.1021585,.26998228,.0084761372,.1730769,88,1,5,2006
698,16762.178,.15465961,3510.406,.84534037,22697.625,20942.422,85903.07,3.7846723,.22697625,.0061592888,.16762178,89,1,5,2006
542,21586.717,.19483764,3738.3926,.80516237,19187.219,17318.023,64960.652,3.3856211,.19187219,.005796649,.21586718,90,1,5,2006
400,23500,.21029083,3248.7466,.78970915,15448.826,13824.453,47642.629,3.0838995,.15448827,.0042435662,.23500001,91,1,5,2006
335,30447.762,.2642487,3223.8552,.73575127,12200.08,10588.152,33818.176,2.7719634,.1220008,.0034532843,.3044776,92,1,5,2006
235,30212.766,.26247689,2356.0515,.73752308,8976.2246,7798.1987,23230.023,2.5879502,.089762248,.0019250116,.30212766,93,1,5,2006
159,31446.541,.27173913,1798.96,.72826087,6620.1729,5720.6929,15431.824,2.3310304,.066201732,.0011121002,.3144654,94,1,5,2006
94,41489.363,.34361234,1656.6283,.65638769,4821.2129,3992.8987,9711.1309,2.0142505,.04821213,.00076018897,.41489363,95,1,5,2006
83,61445.781,.47004607,1487.5005,.52995396,3164.5845,2420.8342,5718.2324,1.8069457,.031645846,.0004558354,.61445779,96,1,5,2006
54,59259.258,.45714286,766.66699,.54285717,1677.084,1293.7505,3297.3984,1.9661498,.01677084,.00012642016,.5925926,97,1,5,2006
35,31428.572,.27160496,247.27377,.72839504,910.41699,786.78009,2003.6478,2.2008023,.0091041699,.000022307269,.31428576,98,1,5,2006
14,28571.428,.25,165.7858,.75,663.14319,580.25031,1216.8678,1.835,.0066314321,.000010921067,.2857143,99,1,5,2006
6,50000,.40000001,198.94296,.60000002,497.35739,397.88593,636.61743,1.28,.0049735741,9.8453647e-06,.5,100,1,5,2006
4,50000,.40000001,119.36578,.60000002,298.41443,238.73154,238.73154,.79999995,.0029841443,3.5514172e-06,.5,101,1,5,2006
0,,,,,179.04865,,0,,.0017904864,,,103,1,5,2006
1,0,1,,0,,,,,,,,104,1,5,2006
