population,_Rx,_qx,_dx,_px,_lx,_Lx,_Tx,_ExpYL,_Surv,_SurvVar,_HRate,age,sex,level_income,year
211,22748.814,.20425531,4072.8203,.79574466,19939.85,17903.439,67620.023,3.3912003,.1993985,.006501799,.22748815,92,1,20,2014
191,25654.451,.2273782,3607.8167,.77262181,15867.029,14063.121,49716.582,3.1333265,.15867029,.0048162197,.25654453,93,1,20,2014
129,26356.59,.23287672,2854.8853,.76712328,12259.213,10831.771,35653.461,2.9082994,.12259213,.0030708087,.2635659,94,1,20,2014
90,27777.777,.24390243,2293.7385,.75609756,9404.3281,8257.459,24821.689,2.63939,.094043285,.0019542456,.27777776,95,1,20,2014
45,40000,.33333334,2370.1968,.66666663,7110.5898,5925.4912,16564.23,2.3295157,.071105897,.0015655113,.40000004,96,1,20,2014
41,31707.316,.2736842,1297.3707,.7263158,4740.3931,4091.7078,10638.739,2.2442737,.047403932,.00058585108,.31707317,97,1,20,2014
20,40000,.33333334,1147.6742,.66666663,3443.0225,2869.1853,6547.0313,1.901536,.034430224,.00038154182,.40000001,98,1,20,2014
11,81818.18,.58064514,1332.7827,.41935486,2295.3481,1628.9568,3677.8459,1.6023042,.022953482,.00029889814,.81818175,99,1,20,2014
10,10000,.095238097,91.672897,.90476191,962.56543,916.729,2048.8892,2.1285713,.0096256547,8.7391791e-06,.1,100,1,20,2014
2,50000,.40000001,348.35703,.60000002,870.89252,696.71399,1132.1603,1.3,.008708925,.000030073938,.50000006,101,1,20,2014
1,100000,.66666669,348.35703,.33333331,522.53552,348.35699,435.44623,.83333325,.0052253553,.000018107776,1,102,1,20,2014
1,200000,1,174.1785,0,174.1785,87.089249,87.089249,.5,.001741785,3.0285307e-06,,103,1,20,2014
3129,639.18182,.0063871886,635.56219,.99361283,100000,99433.711,2031320,20.3132,1,0,.0063602058,65,2,1,2014
3006,1430.4724,.014217273,1412.6914,.98578274,99364.438,98559.203,1931886.4,19.442432,.99364436,.000089214976,.014304725,66,2,1,2014
2900,1413.7931,.014048553,1376.0803,.98595142,97951.75,97194.906,1833327.1,18.716635,.97951752,.00027608231,.01413793,67,2,1,2014
3053,1572.224,.015606914,1507.2482,.98439306,96575.672,95776.828,1736132.3,17.976912,.96575671,.00049845729,.015722239,68,2,1,2014
3050,1377.0492,.013676327,1300.1868,.98632365,95068.422,94418.328,1640355.4,17.254471,.95068419,.00060957647,.013770491,69,2,1,2014
2816,1669.0341,.01655221,1552.0715,.98344779,93768.234,92992.195,1545937,16.486788,.93768233,.0009069402,.016690342,70,2,1,2014
2738,1935.7195,.01917164,1767.9352,.98082834,92216.164,91332.195,1452944.9,15.755859,.92216164,.0012690158,.019357195,71,2,1,2014
2389,1925.4918,.019071311,1724.9662,.98092866,90448.227,89585.742,1361612.6,15.054055,.90448225,.0014902692,.019254919,72,2,1,2014
2098,1954.2422,.019353317,1717.0894,.98064667,88723.258,87864.711,1272026.9,14.337017,.8872326,.0017179636,.019542422,73,2,1,2014
2109,2181.1284,.021575984,1877.2438,.97842401,87006.172,86067.547,1184162.3,13.610095,.8700617,.0021223056,.021811284,74,2,1,2014
1943,1904.2717,.018863115,1605.7969,.98113686,85128.93,84326.031,1098094.6,12.899195,.85128927,.0020328721,.019042719,75,2,1,2014
1964,2851.3237,.028112449,2348.0398,.97188753,83523.133,82349.109,1013768.6,12.137579,.8352313,.0032313715,.028513238,76,2,1,2014
1686,3380.783,.033245843,2698.7344,.96675414,81175.094,79825.727,931419.5,11.474203,.81175095,.0041239723,.033807829,77,2,1,2014
1728,3125,.030769231,2414.6572,.96923077,78476.359,77269.031,851593.81,10.851597,.78476357,.0040785903,.03125,78,2,1,2014
1562,3713.1882,.036455061,2772.834,.96354496,76061.703,74675.289,774324.75,10.180219,.76061702,.0050487421,.037131883,79,2,1,2014
1510,4105.9604,.040233616,2948.676,.95976639,73288.867,71814.531,699649.5,9.546464,.7328887,.0057724128,.041059602,80,2,1,2014
1432,4399.4414,.043047488,3027.9683,.95695251,70340.188,68826.203,627834.94,8.9256935,.70340186,.0063171801,.043994412,81,2,1,2014
1418,4654.4429,.045485873,3061.7551,.95451415,67312.219,65781.344,559008.75,8.3047142,.67312217,.00673674,.046544433,82,2,1,2014
1398,6795.4219,.065721199,4222.6177,.93427879,64250.465,62139.156,493227.41,7.6766357,.64250463,.0096990326,.06795422,83,2,1,2014
1232,8522.7275,.081743874,4906.9087,.9182561,60027.848,57574.395,431088.25,7.1814709,.6002785,.011773844,.085227273,84,2,1,2014
1190,6554.6221,.063466236,3498.3184,.93653375,55120.938,53371.777,373513.84,6.7762609,.55120939,.0086540561,.065546222,85,2,1,2014
1143,9098.8623,.087029286,4492.6797,.91297072,51622.617,49376.277,320142.06,6.2015853,.51622617,.01121987,.090988629,86,2,1,2014
1001,10089.91,.096053258,4526.9839,.90394676,47129.938,44866.445,270765.81,5.7450919,.47129938,.011280171,.1008991,87,2,1,2014
925,11243.243,.10644831,4535.0122,.89355171,42602.953,40335.445,225899.36,5.3024344,.42602953,.011089392,.11243243,88,2,1,2014
861,13588.851,.12724307,4843.8818,.87275696,38067.941,35646,185563.91,4.8745456,.38067943,.011420062,.1358885,89,2,1,2014
702,15811.966,.14653465,4868.4761,.85346532,33224.059,30789.82,149917.91,4.5123296,.33224058,.010801043,.15811966,90,2,1,2014
624,15544.872,.14423792,4089.9502,.85576206,28355.582,26310.607,119128.09,4.2012215,.28355581,.0083088111,.15544872,91,2,1,2014
507,21893.49,.19733332,4788.418,.80266666,24265.633,21871.424,92817.484,3.8250594,.24265634,.0087998789,.21893489,92,2,1,2014
430,20465.117,.18565401,3616.0232,.81434596,19477.215,17669.203,70946.055,3.6425154,.19477215,.005671225,.20465118,93,2,1,2014
372,24193.549,.21582735,3423.2788,.78417265,15861.191,14149.552,53276.855,3.3589442,.15861191,.0045685084,.24193549,94,2,1,2014
221,23076.924,.20689656,2573.3613,.79310346,12437.912,11151.231,39127.301,3.1458094,.12437912,.0028026209,.23076925,95,2,1,2014
154,28571.428,.25,2466.1377,.75,9864.5508,8631.4824,27976.07,2.8360207,.098645508,.0021927557,.2857143,96,2,1,2014
109,33944.953,.29019606,2146.9902,.70980394,7398.4131,6324.918,19344.588,2.6146941,.073984131,.0014709134,.3394495,97,2,1,2014
79,25316.455,.22471909,1180.095,.77528089,5251.4229,4661.3755,13019.67,2.4792652,.052514229,.0005871738,.25316453,98,2,1,2014
53,50943.395,.40601504,1653.0204,.59398496,4071.3279,3244.8176,8358.2949,2.0529654,.04071328,.00064559886,.50943398,99,2,1,2014
43,25581.395,.22680412,548.48212,.77319586,2418.3076,2144.0667,5113.4771,2.1144857,.024183076,.00012943221,.25581393,100,2,1,2014
20,90000,.62068963,1160.5813,.37931037,1869.8254,1289.5348,2969.4104,1.5880682,.018698255,.00021295076,.89999998,101,2,1,2014
13,46153.848,.375,265.96655,.625,709.24414,576.26086,1679.8755,2.3685434,.0070924414,.000018729734,.46153846,102,2,1,2014
15,20000,.18181819,80.595924,.81818181,443.27759,402.97961,1103.6146,2.4896693,.004432776,3.5568003e-06,.2,103,2,1,2014
5,20000,.18181819,65.942123,.81818181,362.68167,329.7106,700.63507,1.9318182,.0036268167,2.3829261e-06,.2,104,2,1,2014
3,66666.664,.5,148.36978,.5,296.73956,222.55467,370.92444,1.25,.0029673956,4.3896539e-06,.66666669,105,2,1,2014
2,100000,.66666669,98.913193,.33333331,148.36978,98.913185,148.36978,1,.0014836978,1.4653954e-06,1.0000001,106,2,1,2014
3,0,0,0,1,49.456589,49.456589,49.456589,1,.00049456587,0,0,107,2,1,2014
3,0,1,49.456589,0,49.456589,,,,.00049456587,2.4447442e-07,,108,2,1,2014
2910,1202.7491,.012011109,1189.941,.98798889,100000,98935.094,1973653,19.73653,1,0,.011915489,65,2,2,2014
3116,1379.9744,.013718341,1355.5101,.98628163,98810.063,98037.422,1874717.9,18.972944,.98810065,.0001593776,.013799744,66,2,2,2014
2994,1469.6058,.014599509,1422.7886,.9854005,97454.555,96672.023,1776680.5,18.230862,.97454554,.00035294451,.014696058,67,2,2,2014
3018,1689.8608,.016765451,1610.0159,.98323452,96031.766,95178.461,1680008.5,17.494299,.96031767,.00061353907,.016898608,68,2,2,2014
2979,2450.4868,.024208259,2285.7861,.97579175,94421.75,93278.859,1584830,16.784586,.9442175,.0012039421,.024504868,69,2,2,2014
2780,1618.7051,.016057093,1479.4357,.98394293,92135.961,91396.242,1491551.1,16.188589,.9213596,.0010719412,.016187051,70,2,2,2014
2712,1806.7847,.017906085,1623.3033,.98209393,90656.523,89844.875,1400154.9,15.444613,.90656525,.0013750143,.018067846,71,2,2,2014
2426,1772.465,.017568948,1564.22,.98243105,89033.219,88251.109,1310310,14.717092,.89033216,.0015273169,.01772465,72,2,2,2014
2224,2068.3452,.020471739,1790.6425,.97952825,87469,86573.68,1222058.9,13.971337,.87469,.0019626769,.020683451,73,2,2,2014
2042,2987.2673,.029433051,2521.7756,.97056693,85678.359,84417.469,1135485.3,13.252883,.85678357,.0030943567,.029872674,74,2,2,2014
1987,3069.9546,.03023544,2514.2759,.96976459,83156.586,81899.445,1051067.8,12.639621,.83156586,.0035215975,.030699546,75,2,2,2014
1933,3155.7166,.031066973,2505.3125,.96893305,80642.313,79389.656,969168.31,12.018111,.80642313,.003910915,.031557165,76,2,2,2014
1719,2501.4543,.024705544,1930.4171,.97529447,78137,77171.789,889778.63,11.387417,.78136998,.0032977494,.025014544,77,2,2,2014
1698,3886.9258,.038128249,2905.6238,.96187174,76206.586,74753.773,812606.88,10.663211,.76206589,.0052685197,.038869258,78,2,2,2014
1498,4739.6528,.046299316,3393.7844,.95370066,73300.961,71604.07,737853.06,10.066076,.73300964,.0066418573,.047396529,79,2,2,2014
1529,3204.709,.031541679,2204.9897,.96845829,69907.18,68804.688,666249,9.5304804,.69907182,.0046386463,.032047089,80,2,2,2014
1413,5166.313,.050362196,3409.6309,.94963783,67702.188,65997.375,597444.31,8.8245935,.67702186,.0074556097,.051663131,81,2,2,2014
1388,5907.7808,.057382785,3689.2859,.94261724,64292.555,62447.91,531446.94,8.2660732,.64292556,.0084695779,.05907781,82,2,2,2014
1346,6537.8901,.063309357,3836.7539,.93669063,60603.27,58684.891,468999.03,7.7388406,.60603267,.0091605214,.065378904,83,2,2,2014
1317,6378.1323,.061810158,3508.7473,.93818986,56766.516,55012.141,410314.16,7.2281017,.56766516,.0086112181,.063781328,84,2,2,2014
1179,9329.9404,.089141004,4747.4512,.91085899,53257.77,50884.043,355302,6.6713648,.53257769,.011818242,.093299411,85,2,2,2014
1112,8003.5972,.076956332,3733.1763,.92304367,48510.32,46643.73,304417.97,6.2753239,.48510319,.0093246559,.08003597,86,2,2,2014
1005,10547.264,.10018904,4486.1792,.89981097,44777.145,42534.055,257774.23,5.7568259,.44777146,.011093073,.10547265,87,2,2,2014
927,11974.11,.1129771,4551.9565,.88702291,40290.965,38014.988,215240.19,5.3421454,.40290964,.010950799,.1197411,88,2,2,2014
837,11708.482,.11060948,3953.073,.88939053,35739.008,33762.473,177225.2,4.9588733,.35739008,.0090787224,.11708482,89,2,2,2014
734,15531.335,.14412136,4581.0322,.85587865,31785.936,29495.42,143462.72,4.5134025,.31785935,.0099328132,.15531334,90,2,2,2014
612,16830.064,.15523738,4223.2178,.84476262,27204.902,25093.293,113967.3,4.1892195,.27204901,.0083635896,.16830066,91,2,2,2014
480,23333.334,.20895523,4802.1431,.79104477,22981.684,20580.611,88874.008,3.867167,.22981684,.008499844,.23333335,92,2,2,2014
467,17344.754,.15960591,2901.562,.84039408,18179.541,16728.76,68293.398,3.7566073,.1817954,.0043159528,.17344752,93,2,2,2014
362,18784.531,.17171718,2623.4915,.82828283,15277.979,13966.232,51564.641,3.3750958,.15277979,.0033957982,.18784532,94,2,2,2014
225,28888.889,.25242719,3194.3367,.74757278,12654.487,11057.319,37598.406,2.9711521,.12654488,.0035307412,.2888889,95,2,2,2014
145,24137.932,.21538462,2037.5709,.7846154,9460.1504,8441.3652,26541.088,2.8055673,.094601505,.0017452214,.24137932,96,2,2,2014
127,28346.457,.24827586,1842.8473,.75172412,7422.5796,6501.1558,18099.723,2.438468,.074225798,.0012663371,.28346455,97,2,2,2014
70,42857.145,.35294119,1969.3174,.64705884,5579.7324,4595.0737,11598.567,2.078696,.055797324,.0010375148,.42857143,98,2,2,2014
53,49056.605,.39393941,1422.2848,.60606062,3610.415,2899.2727,7003.4937,1.9398029,.03610415,.00049496419,.49056607,99,2,2,2014
33,57575.758,.44705883,978.22302,.5529412,2188.1304,1699.0188,4104.2212,1.8756748,.021881303,.00020936428,.57575762,100,2,2,2014
20,25000,.22222222,268.86832,.77777779,1209.9073,1075.4731,2405.2021,1.9879225,.012099073,.000032136981,.25000003,101,2,2,2014
18,50000,.40000001,376.41562,.60000002,941.03906,752.83124,1329.729,1.4130434,.0094103906,.000035088844,.5,102,2,2,2014
8,87500,.60869563,343.68381,.39130437,564.62341,392.78149,576.89783,1.0217391,.0056462339,.000019295625,.87499994,103,2,2,2014
4,100000,.66666669,147.29308,.33333331,220.93961,147.29306,184.11633,.83333331,.0022093961,3.2470975e-06,1,104,2,2,2014
1,200000,1,73.64653,0,73.64653,36.823265,36.823265,.5,.00073646533,5.4198176e-07,2,105,2,2,2014
3,33333.332,.28571427,0,.71428573,0,0,0,,0,0,,106,2,2,2014
1,0,0,0,1,0,0,0,,0,0,,114,2,2,2014
1,0,1,0,0,0,,,,0,0,,115,2,2,2014
3019,198.7413,.0019869653,198.39119,.99801302,100000,99823.836,2395690.8,23.956907,1,0,.0019843583,65,2,19,2014
3026,363.5162,.0036294886,362.22882,.99637049,99801.609,99595.141,2295867,23.004309,.99801612,7.1719319e-06,.003635162,66,2,19,2014
3144,318.06616,.0031761157,315.83099,.99682391,99439.383,99265.672,2196271.8,22.086538,.99439383,.000017606773,.0031806617,67,2,19,2014
3095,549.27301,.0054785865,543.05695,.99452144,99123.555,98835.734,2097006.1,21.155478,.99123555,.000047178783,.0054927296,68,2,19,2014
2970,707.07068,.0070457975,694.57825,.99295419,98580.5,98233.211,1998170.4,20.269428,.98580498,.000097195989,.0070707072,69,2,19,2014
2946,577.05365,.0057539348,563.22919,.99424607,97885.922,97604.305,1899937.3,19.409708,.97885925,.00011655366,.0057705361,70,2,19,2014
2631,684.15051,.0068181818,663.56384,.99318182,97322.695,96990.914,1802332.9,18.519142,.97322696,.00017289979,.0068415054,71,2,19,2014
2506,917.7973,.0091360481,883.08252,.99086398,96659.133,96217.594,1705342,17.642843,.9665913,.00028516992,.0091779735,72,2,19,2014
2111,852.67645,.0084905662,813.19287,.99150944,95776.047,95369.453,1609124.4,16.800905,.95776045,.00032898015,.0085267648,73,2,19,2014
2031,1427.868,.014177463,1346.3323,.98582256,94962.852,94289.688,1513755,15.940496,.94962853,.00064400706,.01427868,74,2,19,2014
2038,1275.7605,.012676743,1186.7524,.98732328,93616.516,93023.141,1419465.3,15.162552,.93616515,.00070920278,.012757605,75,2,19,2014
1881,1648.0596,.016345901,1510.8478,.98365408,92429.766,91674.344,1326442.1,14.350811,.92429763,.0010571632,.016480597,76,2,19,2014
1754,1539.3386,.015275813,1388.8604,.98472416,90918.914,90224.484,1234767.8,13.580977,.90918916,.0011467019,.015393387,77,2,19,2014
1734,1268.7428,.01260745,1128.7456,.98739254,89530.055,88965.68,1144543.3,12.7839,.89530057,.0010580575,.012687427,78,2,19,2014
1610,1552.795,.01540832,1362.1157,.98459166,88401.313,87720.258,1055577.6,11.940746,.88401312,.0013966308,.01552795,79,2,19,2014
1527,2554.0276,.025218235,2194.9749,.97478175,87039.195,85941.711,967857.38,11.119788,.87039196,.0024761467,.025540275,80,2,19,2014
1439,2849.2009,.028091813,2383.428,.97190821,84844.219,83652.508,881915.63,10.394528,.8484422,.0030648031,.028492009,81,2,19,2014
1396,4011.4614,.039325844,3242.8401,.96067417,82460.789,80839.367,798263.13,9.6805172,.82460791,.0046901102,.040114615,82,2,19,2014
1332,4804.8047,.046920821,3716.9709,.95307916,79217.945,77359.461,717423.75,9.0563288,.79217947,.0061192927,.048048045,83,2,19,2014
1376,3997.093,.039187744,2958.7129,.96081227,75500.977,74021.617,640064.31,8.4775629,.75500977,.0054727318,.039970927,84,2,19,2014
1216,4687.5,.045801528,3322.5466,.95419848,72542.266,70880.992,566042.69,7.8029366,.72542268,.006618002,.046875,85,2,19,2014
1153,6331.3096,.061370324,4248.0366,.93862969,69219.719,67095.703,495161.69,7.1534772,.6921972,.0090508768,.063313097,86,2,19,2014
1041,6436.1191,.062354583,4051.2822,.93764544,64971.684,62946.043,428066,6.588501,.64971685,.0092201056,.064361192,87,2,19,2014
942,8492.5693,.081466399,4962.9658,.91853362,60920.402,58438.918,365119.94,5.9933934,.60920399,.011815554,.084925696,88,2,19,2014
839,11918.951,.11248594,6294.4248,.88751405,55957.438,52810.227,306681.03,5.4806123,.55957437,.015512666,.11918951,89,2,19,2014
746,10187.668,.096938781,4814.272,.90306121,49663.012,47255.875,253870.81,5.1118689,.4966301,.012035132,.10187668,90,2,19,2014
620,13548.387,.12688822,5690.7764,.87311178,44848.738,42003.352,206614.94,4.6069288,.44848737,.014075933,.13548388,91,2,19,2014
514,17509.729,.1610018,6304.5024,.8389982,39157.961,36005.711,164611.58,4.203783,.3915796,.015020162,.1750973,92,2,19,2014
433,20785.219,.18828452,6185.7974,.81171548,32853.457,29760.559,128605.87,3.9145308,.32853457,.013645845,.2078522,93,2,19,2014
370,20540.541,.18627451,4967.5054,.81372547,26667.66,24183.908,98845.313,3.7065611,.2666766,.0097144637,.20540541,94,2,19,2014
263,24334.602,.21694916,4707.8306,.78305084,21700.154,19346.238,74661.398,3.440593,.21700154,.0079991631,.24334604,95,2,19,2014
207,19806.764,.18021978,3062.353,.81978023,16992.324,15461.147,55315.164,3.2553029,.16992325,.0043194285,.19806764,96,2,19,2014
113,30973.451,.26819924,3736.0076,.73180079,13929.971,12061.967,39854.016,2.8610265,.13929971,.0044792974,.30973452,97,2,19,2014
70,24285.715,.21656051,2207.6099,.78343952,10193.963,9090.1582,27792.049,2.7263243,.10193963,.0020210212,.24285716,98,2,19,2014
45,37777.777,.31775701,2537.7197,.68224299,7986.353,6717.4932,18701.891,2.3417311,.079863533,.0018648523,.37777779,99,2,19,2014
28,21428.572,.1935484,1054.5742,.80645162,5448.6333,4921.3462,11984.396,2.1995234,.054486334,.0005432911,.21428572,100,2,19,2014
13,53846.152,.42424241,1864.1462,.57575762,4394.0591,3461.9858,7063.0503,1.607409,.043940593,.00078312441,.53846151,101,2,19,2014
8,75000,.54545456,1379.9525,.45454544,2529.9128,1839.9365,3601.0645,1.4233947,.025299128,.00034028362,.75000006,102,2,19,2014
4,75000,.54545456,627.2511,.45454544,1149.9603,836.33478,1761.1281,1.5314685,.011499603,.000071301904,.75,103,2,19,2014
6,16666.666,.15384614,80.416801,.84615386,522.70923,482.50082,924.79321,1.7692307,.0052270922,4.1814883e-06,.16666666,104,2,19,2014
1,0,0,0,1,442.29242,442.29242,442.29242,1,.004422924,0,0,105,2,19,2014
0,,1,442.29242,0,442.29242,,,,.004422924,.000019475734,,108,2,19,2014
3007,133.02295,.0013300289,132.86609,.99866998,100000,99882.078,2285293.3,22.852932,1,0,.0013288611,65,2,20,2014
3053,393.056,.0039239279,391.87143,.99607605,99867.133,99643.766,2185411.3,21.883188,.99867135,5.1996708e-06,.0039305598,66,2,20,2014
3105,418.67953,.0041789222,415.69937,.99582106,99475.258,99246.625,2085767.5,20.967701,.99475259,.000021699003,.0041867956,67,2,20,2014
2999,666.88898,.0066480525,658.5531,.99335194,99059.555,98710.523,1986520.9,20.053804,.99059552,.000061351042,.0066688899,68,2,20,2014
3058,621.32111,.0061939689,609.49274,.993806,98401,98096.25,1887810.4,19.18487,.98400998,.000095899646,.006213211,69,2,20,2014
2938,612.66168,.0061079063,597.30139,.99389207,97791.508,97492.859,1789714.1,18.301325,.97791505,.0001290004,.0061266171,70,2,20,2014
2755,834.84576,.0083137546,808.04877,.99168622,97194.203,96790.18,1692221.3,17.410723,.97194201,.00022036087,.0083484584,71,2,20,2014
2393,877.55957,.0087372586,842.15076,.99126273,96386.156,95965.078,1595431,16.55249,.96386158,.00029334158,.0087755956,72,2,20,2014
2165,1062.3557,.010567426,1009.6542,.98943257,95544.008,95039.18,1499466,15.693983,.9554401,.00042985333,.010623557,73,2,20,2014
1978,1617.7958,.016048145,1517.101,.98395187,94534.352,93775.805,1404426.8,14.856258,.94534349,.00078387349,.016177958,74,2,20,2014
2025,1037.037,.010316875,959.64734,.98968315,93017.25,92537.43,1310651,14.090408,.9301725,.00062330649,.01037037,75,2,20,2014
1911,1465.2014,.014545454,1339.0195,.98545456,92057.602,91388.094,1218113.5,13.23208,.92057604,.00097903493,.014652013,76,2,20,2014
1764,1814.059,.017977528,1630.8958,.98202246,90718.578,89903.133,1126725.5,12.420009,.90718579,.0013732099,.01814059,77,2,20,2014
1734,2191.4648,.021677125,1931.1648,.97832286,89087.68,88122.094,1036822.3,11.638224,.89087677,.0018773886,.021914648,78,2,20,2014
1591,1948.4601,.019296607,1681.8251,.98070341,87156.516,86315.602,948700.25,10.885018,.87156516,.0018826236,.0194846,79,2,20,2014
1494,2074.9666,.020536602,1755.3596,.9794634,85474.688,84597.008,862384.63,10.089356,.85474688,.0021793607,.020749666,80,2,20,2014
1459,4043.8657,.039637219,3318.4014,.96036279,83719.328,82060.125,777787.63,9.2904186,.83719331,.0045230035,.040438656,81,2,20,2014
1392,3951.1494,.038746037,3115.2173,.96125394,80400.93,78843.32,695727.5,8.6532269,.80400932,.0049089077,.039511491,82,2,20,2014
1393,5599.4258,.054469276,4209.6968,.94553071,77285.711,75180.859,616884.19,7.9818659,.77285713,.00739008,.055994261,83,2,20,2014
1270,5511.811,.053639848,3919.7864,.94636017,73076.016,71116.125,541703.31,7.4128742,.73076016,.00771217,.05511811,84,2,20,2014
1183,7269.6533,.070146821,4851.0894,.9298532,69156.227,66730.68,470587.19,6.8046975,.69156229,.010347563,.072696537,85,2,20,2014
1134,8465.6084,.081218272,5222.752,.91878176,64305.137,61693.762,403856.5,6.2803149,.64305139,.011988113,.084656082,86,2,20,2014
1034,8800.7734,.084298283,4980.5435,.91570175,59082.383,56592.109,342162.75,5.7912822,.59082383,.012040515,.088007733,87,2,20,2014
909,12431.243,.1170378,6331.9604,.88296223,54101.84,50935.859,285570.63,5.2783904,.54101843,.015723366,.12431243,88,2,20,2014
832,14783.654,.13766089,6576.0439,.86233914,47769.879,44481.855,234634.77,4.9117723,.4776988,.016407406,.14783654,89,2,20,2014
690,12463.769,.11732606,4833.1104,.88267392,41193.836,38777.281,190152.92,4.6160526,.41193837,.011707976,.12463768,90,2,20,2014
642,15732.087,.14584838,5303.1528,.85415161,36360.727,33709.148,151375.64,4.1631632,.36360726,.012271338,.15732087,91,2,20,2014
479,21503.131,.19415645,6030.0283,.80584353,31057.574,28042.561,117666.48,3.7886567,.31057575,.012911404,.21503131,92,2,20,2014
450,22888.889,.20538385,5140.2539,.79461616,25027.547,22457.42,89623.922,3.5810111,.25027546,.0096450523,.22888888,93,2,20,2014
351,22507.123,.20230474,4023.2935,.79769528,19887.293,17875.646,67166.508,3.377358,.19887292,.0064100111,.22507122,94,2,20,2014
240,25000,.22222222,3525.3333,.77777779,15864,14101.333,49290.859,3.107089,.15864,.0047053802,.25,95,2,20,2014
198,23232.322,.20814478,2568.2292,.79185522,12338.667,11054.553,35189.523,2.8519711,.12338667,.0027778584,.23232323,96,2,20,2014
102,36274.512,.30705395,3000.0515,.69294608,9770.4375,8270.4121,24134.973,2.4702039,.097704373,.0026447922,.36274514,97,2,20,2014
79,37974.684,.31914893,2160.7612,.6808511,6770.3857,5690.0049,15864.56,2.3432283,.067703858,.0013638736,.37974679,98,2,20,2014
40,37500,.31578946,1455.6709,.68421054,4609.6245,3881.7891,10174.555,2.2072415,.046096247,.00064007862,.375,99,2,20,2014
27,48148.148,.38805971,1223.9224,.61194026,3153.9536,2541.9924,6292.7661,1.9951993,.031539537,.00037384455,.48148152,100,2,20,2014
23,34782.609,.2962963,571.86115,.7037037,1930.0313,1644.1007,3750.7734,1.9433745,.019300312,.00010824078,.34782612,101,2,20,2014
9,77777.781,.56,760.57532,.44,1358.1702,977.88251,2106.6729,1.5511111,.013581702,.00010189609,.77777779,102,2,20,2014
7,57142.855,.44444445,265.59772,.55555558,597.59485,464.79599,1128.7903,1.888889,.0059759486,.000015777134,.5714286,103,2,20,2014
2,50000,1,331.99713,0,331.99713,663.99426,663.99426,2,.0033199713,.000010985616,,104,2,20,2014
3058,654.02222,.006535375,650.2326,.99346465,100000,99420.57,1767365.5,17.673655,1,0,.0065071243,65,1,1,2015
2764,2351.6643,.02328122,2312.9839,.97671878,99349.766,98031.367,1667944.9,16.788614,.99349767,.00014941991,.023516646,66,1,1,2015
2782,2336.4485,.023121387,2243.625,.97687864,97036.781,95802.789,1569913.5,16.178541,.97036779,.00064513512,.023364486,67,1,1,2015
2918,2021.9329,.020028992,1898.6113,.97997099,94793.156,93786.891,1474110.8,15.550814,.94793159,.00093710318,.020219328,68,1,1,2015
2912,1991.7583,.019721184,1831.9905,.98027879,92894.547,91978.555,1380323.9,14.859041,.92894548,.0012092195,.019917583,69,1,1,2015
2911,3023.0161,.029780034,2711.8459,.97021997,91062.555,89706.633,1288345.3,14.147915,.91062552,.0022070815,.030230161,70,1,1,2015
2786,2584.3503,.02551382,2254.1641,.97448617,88350.711,87223.625,1198638.6,13.566825,.88350713,.0023200372,.025843503,71,1,1,2015
2488,3577.1704,.035143141,3025.7031,.96485686,86096.547,84583.695,1111415,12.908938,.86096549,.0036218851,.035771705,72,1,1,2015
2306,2124.8916,.021025531,1746.6086,.97897446,83070.844,82197.539,1026831.3,12.360911,.83070844,.0024562893,.021248916,73,1,1,2015
1976,2783.4009,.02745196,2232.5098,.97254807,81324.234,80207.977,944633.75,11.615649,.81324232,.0033907189,.027834011,74,1,1,2015
1851,2647.2178,.026126366,2066.3794,.97387362,79091.727,78058.539,864425.81,10.929409,.79091728,.0034171126,.026472177,75,1,1,2015
1774,2874.8591,.028341206,2182.9912,.97165877,77025.344,75933.852,786367.25,10.209202,.77025342,.0038630883,.028748592,76,1,1,2015
1616,5259.9009,.051251128,3835.7549,.94874889,74842.352,72924.477,710433.44,9.4923983,.74842352,.0072221803,.052599005,77,1,1,2015
1417,6351.4468,.061559509,4371.1309,.9384405,71006.594,68821.031,637508.94,8.9781656,.71006596,.0089989481,.063514464,78,1,1,2015
1332,4804.8047,.046920821,3126.5906,.95307916,66635.461,65072.164,568687.88,8.5343132,.6663546,.0069512282,.048048049,79,1,1,2015
1276,5877.7432,.057099354,3626.3154,.94290066,63508.871,61695.715,503615.75,7.9298487,.63508868,.0084040239,.058777429,80,1,1,2015
1138,6063.269,.058848616,3524.0054,.94115138,59882.555,58120.551,441920.03,7.3797793,.59882557,.0084658423,.060632691,81,1,1,2015
1003,8374.875,.080382772,4530.2563,.91961724,56358.551,54093.422,383799.47,6.8099599,.56358552,.011142478,.08374875,82,1,1,2015
896,10156.25,.096654274,5009.4258,.9033457,51828.293,49323.578,329706.06,6.3615074,.51828295,.01250682,.10156249,83,1,1,2015
888,10472.973,.099518456,4659.3413,.90048152,46818.867,44489.195,280382.47,5.9886642,.46818867,.011601203,.10472973,84,1,1,2015
805,11552.795,.10921902,4604.6226,.89078099,42159.527,39857.215,235893.28,5.5952544,.42159528,.011228496,.11552795,85,1,1,2015
648,12962.963,.12173913,4571.9014,.87826085,37554.906,35268.957,196036.06,5.2199855,.37554905,.010721656,.12962963,86,1,1,2015
